dataset_conf_id,iter_no,time,span
2847,0,0,NULL
2848,0,0,NULL
2849,0,0,NULL
2850,0,1,NULL
2851,0,0,NULL
2852,0,0,NULL
2853,0,0,NULL
2854,0,0,NULL
2855,0,0,NULL
2856,0,1,NULL
2857,0,0,NULL
2858,0,0,NULL
2859,0,0,NULL
2860,0,0,NULL
2861,0,0,NULL
2862,0,0,NULL
2863,0,0,NULL
2864,0,1,NULL
2865,0,0,NULL
2866,0,0,NULL
2867,0,0,NULL
2868,0,0,NULL
2869,0,0,NULL
2870,0,0,NULL
2871,0,0,NULL
2872,0,0,NULL
2873,0,0,NULL
2874,0,0,NULL
2875,0,0,NULL
2876,0,0,NULL
2877,0,0,NULL
2878,0,0,NULL
2879,0,0,NULL
2880,0,0,NULL
2881,0,0,NULL
2882,0,0,NULL
2883,0,0,NULL
2884,0,0,NULL
2885,0,0,NULL
2886,0,0,NULL
2887,0,0,NULL
2888,0,0,NULL
2889,0,0,NULL
2890,0,0,NULL
2891,0,0,NULL
2892,0,0,NULL
2893,0,0,NULL
2894,0,0,NULL
2895,0,0,NULL
2896,0,0,NULL
2897,0,0,NULL
2898,0,0,NULL
2899,0,0,NULL
2900,0,0,NULL
2901,0,0,NULL
2902,0,1,NULL
2903,0,0,NULL
2904,0,0,NULL
2905,0,0,NULL
2906,0,0,NULL
2907,0,0,NULL
2908,0,0,NULL
2909,0,0,NULL
2910,0,0,NULL
2911,0,0,NULL
2912,0,0,NULL
2913,0,0,NULL
2914,0,1,NULL
2915,0,0,NULL
2916,0,0,NULL
2926,0,0,NULL
2927,0,0,NULL
2928,0,0,NULL
2929,0,0,NULL
2930,0,0,NULL
2931,0,0,NULL
2932,0,0,NULL
2933,0,0,NULL
2934,0,0,NULL
2935,0,0,NULL
2936,0,0,NULL
2937,0,0,NULL
2938,0,0,NULL
2939,0,0,NULL
2940,0,0,NULL
2941,0,0,NULL
2942,0,0,NULL
2943,0,0,NULL
2953,0,0,NULL
2954,0,0,NULL
2955,0,0,NULL
2956,0,0,NULL
2957,0,0,NULL
2958,0,0,NULL
2959,0,0,NULL
2960,0,0,NULL
2961,0,0,NULL
2962,0,0,NULL
2963,0,0,NULL
2964,0,0,NULL
2965,0,0,NULL
2966,0,0,NULL
2967,0,0,NULL
2968,0,0,NULL
2969,0,0,NULL
2970,0,0,NULL
2980,0,0,NULL
2981,0,0,NULL
2982,0,0,NULL
2983,0,0,NULL
2984,0,0,NULL
2985,0,0,NULL
2986,0,0,NULL
2987,0,0,NULL
2988,0,0,NULL
2989,0,0,NULL
2990,0,0,NULL
2991,0,0,NULL
2992,0,0,NULL
2993,0,0,NULL
2994,0,0,NULL
2995,0,0,NULL
2996,0,0,NULL
2997,0,0,NULL
2998,0,0,NULL
2999,0,0,NULL
3000,0,0,NULL
3001,0,0,NULL
3002,0,0,NULL
3003,0,0,NULL
3004,0,0,NULL
3005,0,0,NULL
3006,0,0,NULL
3007,0,0,NULL
3008,0,0,NULL
3009,0,1,NULL
3010,0,1,NULL
3011,0,0,NULL
3012,0,0,NULL
3013,0,0,NULL
3014,0,0,NULL
3015,0,0,NULL
3016,0,0,NULL
3017,0,0,NULL
3018,0,0,NULL
3019,0,0,NULL
3020,0,0,NULL
3021,0,0,NULL
3022,0,0,NULL
3023,0,0,NULL
3024,0,0,NULL
3025,0,0,NULL
3026,0,0,NULL
3027,0,0,NULL
3028,0,0,NULL
3029,0,0,NULL
3030,0,0,NULL
3031,0,0,NULL
3032,0,0,NULL
3033,0,0,NULL
3034,0,0,NULL
3035,0,1,NULL
3036,0,1,NULL
3037,0,0,NULL
3038,0,0,NULL
3039,0,0,NULL
3040,0,0,NULL
3041,0,1,NULL
3042,0,0,NULL
3043,0,1,NULL
3044,0,0,NULL
3045,0,1,NULL
3046,0,0,NULL
3047,0,0,NULL
3048,0,1,NULL
3049,0,0,NULL
3050,0,0,NULL
3051,0,0,NULL
3052,0,1,NULL
3053,0,0,NULL
3054,0,0,NULL
3055,0,1,NULL
3056,0,0,NULL
3057,0,0,NULL
3058,0,0,NULL
3059,0,1,NULL
3060,0,1,NULL
3061,0,0,NULL
3062,0,0,NULL
3063,0,1,NULL
3064,0,0,NULL
3065,0,0,NULL
3066,0,0,NULL
3067,0,1,NULL
3068,0,0,NULL
3069,0,1,NULL
3070,0,0,NULL
3071,0,0,NULL
3072,0,0,NULL
3073,0,0,NULL
3074,0,0,NULL
3075,0,1,NULL
3076,0,0,NULL
3077,0,0,NULL
3078,0,0,NULL
3079,0,0,NULL
3080,0,0,NULL
3081,0,0,NULL
3082,0,0,NULL
3083,0,0,NULL
3084,0,0,NULL
3085,0,0,NULL
3086,0,0,NULL
3087,0,0,NULL
3088,0,0,NULL
3089,0,0,NULL
3090,0,0,NULL
3091,0,0,NULL
3092,0,0,NULL
3093,0,0,NULL
3094,0,0,NULL
3095,0,0,NULL
3096,0,0,NULL
3097,0,0,NULL
3098,0,0,NULL
3099,0,0,NULL
3100,0,0,NULL
3101,0,0,NULL
3102,0,0,NULL
3103,0,0,NULL
3104,0,0,NULL
3105,0,0,NULL
3106,0,0,NULL
3107,0,0,NULL
3108,0,0,NULL
3109,0,0,NULL
3110,0,0,NULL
3111,0,0,NULL
3112,0,0,NULL
3113,0,0,NULL
3114,0,0,NULL
3115,0,0,NULL
3116,0,0,NULL
3117,0,0,NULL
3118,0,0,NULL
3119,0,0,NULL
3120,0,0,NULL
3121,0,0,NULL
3122,0,0,NULL
3123,0,0,NULL
3124,0,0,NULL
3125,0,0,NULL
3126,0,1,NULL
3127,0,0,NULL
3128,0,0,NULL
3129,0,0,NULL
3130,0,0,NULL
3131,0,0,NULL
3132,0,0,NULL
3133,0,0,NULL
3134,0,0,NULL
3135,0,0,NULL
3136,0,0,NULL
3137,0,0,NULL
3138,0,0,NULL
3139,0,0,NULL
3140,0,0,NULL
3141,0,1,NULL
3142,0,0,NULL
3143,0,0,NULL
3144,0,0,NULL
3145,0,0,NULL
3146,0,0,NULL
3147,0,0,NULL
3148,0,1,NULL
3149,0,0,NULL
3150,0,0,NULL
3151,0,0,NULL
3152,0,0,NULL
3153,0,0,NULL
3154,0,0,NULL
3155,0,0,NULL
3156,0,0,NULL
3157,0,0,NULL
3158,0,0,NULL
3159,0,0,NULL
3160,0,0,NULL
3161,0,0,NULL
3162,0,0,NULL
3163,0,0,NULL
3164,0,0,NULL
3165,0,0,NULL
3166,0,0,NULL
3167,0,0,NULL
3168,0,0,NULL
3169,0,0,NULL
3170,0,0,NULL
3171,0,0,NULL
3172,0,0,NULL
3173,0,0,NULL
3174,0,0,NULL
3175,0,0,NULL
3176,0,0,NULL
3177,0,0,NULL
3178,0,0,NULL
3179,0,0,NULL
3180,0,0,NULL
3181,0,0,NULL
3182,0,0,NULL
3183,0,0,NULL
3184,0,0,NULL
3185,0,0,NULL
3186,0,0,NULL
3187,0,0,NULL
3188,0,0,NULL
3189,0,0,NULL
3190,0,0,NULL
3191,0,0,NULL
3192,0,0,NULL
3193,0,0,NULL
3194,0,0,NULL
3195,0,0,NULL
3196,0,0,NULL
3197,0,0,NULL
3198,0,0,NULL
3199,0,0,NULL
3200,0,0,NULL
3201,0,0,NULL
3202,0,0,NULL
3203,0,0,NULL
3204,0,0,NULL
3205,0,0,NULL
3206,0,0,NULL
3207,0,0,NULL
3208,0,0,NULL
3209,0,0,NULL
3210,0,0,NULL
3211,0,0,NULL
3212,0,0,NULL
3213,0,0,NULL
3214,0,0,NULL
3215,0,1,NULL
3216,0,0,NULL
3217,0,0,NULL
3218,0,0,NULL
3219,0,0,NULL
3220,0,0,NULL
3221,0,0,NULL
3222,0,0,NULL
3223,0,0,NULL
3224,0,0,NULL
3225,0,0,NULL
3226,0,0,NULL
3227,0,0,NULL
3228,0,1,NULL
3229,0,0,NULL
3230,0,0,NULL
3231,0,0,NULL
3232,0,0,NULL
3233,0,0,NULL
3234,0,0,NULL
3235,0,0,NULL
3236,0,0,NULL
3237,0,0,NULL
3238,0,0,NULL
3239,0,0,NULL
3240,0,0,NULL
3241,0,0,NULL
3242,0,0,NULL
3243,0,0,NULL
3244,0,0,NULL
3245,0,0,NULL
3246,0,0,NULL
3247,0,0,NULL
3248,0,0,NULL
3249,0,0,NULL
3250,0,0,NULL
3251,0,0,NULL
3252,0,0,NULL
3253,0,0,NULL
3254,0,0,NULL
3255,0,0,NULL
3256,0,0,NULL
3257,0,0,NULL
3258,0,0,NULL
3259,0,0,NULL
3260,0,0,NULL
3261,0,0,NULL
3262,0,0,NULL
3263,0,0,NULL
3264,0,0,NULL
3265,0,0,NULL
3266,0,0,NULL
3267,0,0,NULL
3268,0,0,NULL
3269,0,0,NULL
3270,0,0,NULL
3271,0,0,NULL
3272,0,0,NULL
3273,0,0,NULL
3274,0,0,NULL
3275,0,0,NULL
3276,0,0,NULL
3277,0,0,NULL
3278,0,0,NULL
3279,0,0,NULL
3280,0,0,NULL
3281,0,0,NULL
3282,0,0,NULL
3283,0,0,NULL
3284,0,0,NULL
3285,0,0,NULL
3286,0,0,NULL
3287,0,0,NULL
3288,0,0,NULL
3289,0,1,NULL
3290,0,0,NULL
3291,0,0,NULL
3292,0,0,NULL
3293,0,0,NULL
3294,0,0,NULL
3295,0,0,NULL
3296,0,1,NULL
3297,0,0,NULL
3298,0,0,NULL
3299,0,0,NULL
3300,0,0,NULL
3301,0,0,NULL
3302,0,0,NULL
3303,0,0,NULL
3304,0,0,NULL
3305,0,0,NULL
3306,0,0,NULL
3307,0,0,NULL
3308,0,0,NULL
3309,0,0,NULL
3310,0,0,NULL
3311,0,0,NULL
3312,0,1,NULL
3313,0,0,NULL
3314,0,0,NULL
3315,0,0,NULL
3316,0,0,NULL
3317,0,0,NULL
3318,0,0,NULL
3319,0,0,NULL
3320,0,0,NULL
3321,0,0,NULL
3322,0,0,NULL
3323,0,0,NULL
3324,0,0,NULL
3325,0,0,NULL
3326,0,0,NULL
3327,0,0,NULL
3328,0,0,NULL
3329,0,0,NULL
3330,0,0,NULL
3331,0,0,NULL
3332,0,0,NULL
3333,0,0,NULL
3334,0,0,NULL
3335,0,0,NULL
3336,0,0,NULL
3337,0,0,NULL
3338,0,0,NULL
3339,0,0,NULL
3340,0,0,NULL
3341,0,0,NULL
3342,0,0,NULL
3343,0,0,NULL
3344,0,0,NULL
3345,0,0,NULL
3346,0,0,NULL
3347,0,0,NULL
3348,0,0,NULL
3349,0,0,NULL
3350,0,0,NULL
3351,0,0,NULL
3352,0,0,NULL
3353,0,0,NULL
3354,0,0,NULL
3355,0,0,NULL
3356,0,0,NULL
3357,0,0,NULL
3358,0,0,NULL
3359,0,0,NULL
3360,0,0,NULL
3361,0,0,NULL
3362,0,0,NULL
3363,0,0,NULL
3364,0,0,NULL
3365,0,0,NULL
3366,0,0,NULL
3367,0,0,NULL
3368,0,0,NULL
3369,0,0,NULL
3370,0,0,NULL
3371,0,0,NULL
3372,0,0,NULL
3373,0,0,NULL
3374,0,0,NULL
3375,0,0,NULL
3376,0,0,NULL
3377,0,0,NULL
3378,0,1,NULL
3379,0,0,NULL
3380,0,0,NULL
3381,0,0,NULL
3382,0,0,NULL
3383,0,0,NULL
3384,0,0,NULL
3385,0,0,NULL
3386,0,0,NULL
3387,0,0,NULL
3388,0,0,NULL
3389,0,0,NULL
3390,0,0,NULL
3391,0,0,NULL
3392,0,0,NULL
3393,0,0,NULL
3394,0,0,NULL
3395,0,0,NULL
3396,0,0,NULL
3397,0,0,NULL
3398,0,0,NULL
3399,0,0,NULL
3400,0,0,NULL
3401,0,0,NULL
3402,0,0,NULL
3403,0,0,NULL
3404,0,0,NULL
3405,0,0,NULL
3406,0,0,NULL
3407,0,0,NULL
3408,0,0,NULL
3409,0,0,NULL
3410,0,0,NULL
3411,0,0,NULL
3412,0,0,NULL
3413,0,0,NULL
3414,0,0,NULL
3415,0,0,NULL
3416,0,0,NULL
3417,0,0,NULL
3418,0,0,NULL
3419,0,0,NULL
3420,0,0,NULL
3421,0,0,NULL
3422,0,0,NULL
3423,0,0,NULL
3424,0,0,NULL
3425,0,0,NULL
3426,0,0,NULL
3427,0,0,NULL
3428,0,0,NULL
3429,0,0,NULL
3430,0,0,NULL
3431,0,0,NULL
3432,0,0,NULL
3433,0,0,NULL
3434,0,0,NULL
3435,0,0,NULL
3436,0,0,NULL
3437,0,0,NULL
3438,0,0,NULL
3439,0,0,NULL
3440,0,0,NULL
3441,0,0,NULL
3442,0,0,NULL
3443,0,0,NULL
3444,0,0,NULL
3445,0,0,NULL
3446,0,0,NULL
3447,0,0,NULL
3448,0,0,NULL
3449,0,0,NULL
3450,0,0,NULL
3451,0,0,NULL
3452,0,0,NULL
3453,0,0,NULL
3454,0,0,NULL
3455,0,0,NULL
3456,0,0,NULL
3457,0,0,NULL
3458,0,0,NULL
3459,0,0,NULL
3460,0,0,NULL
3461,0,0,NULL
3462,0,0,NULL
3463,0,0,NULL
3464,0,0,NULL
3465,0,0,NULL
3466,0,0,NULL
3467,0,0,NULL
3468,0,0,NULL
3469,0,0,NULL
3470,0,0,NULL
3471,0,0,NULL
3472,0,0,NULL
3473,0,0,NULL
3474,0,0,NULL
3475,0,0,NULL
3476,0,0,NULL
3477,0,0,NULL
3478,0,0,NULL
3479,0,0,NULL
3480,0,0,NULL
3481,0,0,NULL
3482,0,0,NULL
3483,0,0,NULL
3493,0,0,NULL
3494,0,0,NULL
3495,0,0,NULL
3496,0,0,NULL
3497,0,0,NULL
3498,0,0,NULL
3499,0,0,NULL
3500,0,0,NULL
3501,0,0,NULL
3502,0,0,NULL
3503,0,0,NULL
3504,0,0,NULL
3505,0,0,NULL
3506,0,0,NULL
3507,0,0,NULL
3508,0,0,NULL
3509,0,0,NULL
3510,0,0,NULL
3511,0,0,NULL
3512,0,0,NULL
3513,0,0,NULL
3514,0,0,NULL
3515,0,0,NULL
3516,0,0,NULL
3517,0,0,NULL
3518,0,0,NULL
3519,0,0,NULL
3520,0,0,NULL
3521,0,0,NULL
3522,0,0,NULL
3523,0,0,NULL
3524,0,0,NULL
3525,0,0,NULL
3526,0,0,NULL
3527,0,0,NULL
3528,0,0,NULL
3529,0,0,NULL
3530,0,0,NULL
3531,0,0,NULL
3532,0,0,NULL
3533,0,0,NULL
3534,0,0,NULL
3535,0,0,NULL
3536,0,0,NULL
3537,0,0,NULL
3547,0,0,NULL
3548,0,0,NULL
3549,0,0,NULL
3550,0,0,NULL
3551,0,0,NULL
3552,0,0,NULL
3553,0,0,NULL
3554,0,0,NULL
3555,0,0,NULL
3556,0,0,NULL
3557,0,0,NULL
3558,0,0,NULL
3559,0,0,NULL
3560,0,0,NULL
3561,0,0,NULL
3562,0,0,NULL
3563,0,0,NULL
3564,0,0,NULL
3565,0,0,NULL
3566,0,0,NULL
3567,0,0,NULL
3568,0,0,NULL
3569,0,0,NULL
3570,0,0,NULL
3571,0,0,NULL
3572,0,0,NULL
3573,0,0,NULL
3574,0,0,NULL
3575,0,0,NULL
3576,0,0,NULL
3577,0,0,NULL
3578,0,0,NULL
3579,0,0,NULL
3580,0,0,NULL
3581,0,0,NULL
3582,0,0,NULL
3583,0,0,NULL
3584,0,0,NULL
3585,0,0,NULL
3586,0,0,NULL
3587,0,0,NULL
3588,0,0,NULL
3589,0,0,NULL
3590,0,0,NULL
3591,0,0,NULL
3601,0,0,NULL
3602,0,0,NULL
3603,0,0,NULL
3604,0,0,NULL
3605,0,0,NULL
3606,0,0,NULL
3607,0,0,NULL
3608,0,0,NULL
3609,0,0,NULL
3610,0,0,NULL
3611,0,0,NULL
3612,0,0,NULL
3613,0,0,NULL
3614,0,0,NULL
3615,0,0,NULL
3616,0,0,NULL
3617,0,0,NULL
3618,0,0,NULL
3628,0,0,NULL
3629,0,0,NULL
3630,0,0,NULL
3631,0,0,NULL
3632,0,0,NULL
3633,0,0,NULL
3634,0,0,NULL
3635,0,0,NULL
3636,0,0,NULL
3637,0,0,NULL
3638,0,0,NULL
3639,0,0,NULL
3640,0,0,NULL
3641,0,0,NULL
3642,0,0,NULL
3643,0,0,NULL
3644,0,0,NULL
3645,0,0,NULL
3646,0,1,NULL
3647,0,0,NULL
3648,0,0,NULL
3649,0,0,NULL
3650,0,0,NULL
3651,0,0,NULL
3652,0,0,NULL
3653,0,0,NULL
3654,0,0,NULL
3655,0,0,NULL
3656,0,0,NULL
3657,0,0,NULL
3658,0,0,NULL
3659,0,0,NULL
3660,0,0,NULL
3661,0,0,NULL
3662,0,1,NULL
3663,0,1,NULL
3664,0,0,NULL
3665,0,0,NULL
3666,0,0,NULL
3667,0,0,NULL
3668,0,0,NULL
3669,0,0,NULL
3670,0,0,NULL
3671,0,0,NULL
3672,0,0,NULL
3673,0,0,NULL
3674,0,0,NULL
3675,0,0,NULL
3676,0,0,NULL
3677,0,0,NULL
3678,0,0,NULL
3679,0,0,NULL
3680,0,0,NULL
3681,0,0,NULL
3682,0,1,NULL
3683,0,0,NULL
3684,0,0,NULL
3685,0,0,NULL
3686,0,0,NULL
3687,0,0,NULL
3688,0,0,NULL
3689,0,0,NULL
3690,0,1,NULL
3691,0,0,NULL
3692,0,0,NULL
3693,0,0,NULL
3694,0,0,NULL
3695,0,0,NULL
3696,0,0,NULL
3697,0,0,NULL
3698,0,1,NULL
3699,0,0,NULL
3700,0,0,NULL
3701,0,0,NULL
3702,0,0,NULL
3703,0,0,NULL
3704,0,0,NULL
3705,0,0,NULL
3706,0,0,NULL
3707,0,0,NULL
3708,0,0,NULL
3709,0,0,NULL
3710,0,0,NULL
3711,0,0,NULL
3712,0,0,NULL
3713,0,0,NULL
3714,0,0,NULL
3715,0,0,NULL
3716,0,1,NULL
3717,0,0,NULL
3718,0,0,NULL
3719,0,0,NULL
3720,0,0,NULL
3721,0,0,NULL
3722,0,0,NULL
3723,0,0,NULL
3724,0,1,NULL
3725,0,0,NULL
3726,0,0,NULL
3727,0,0,NULL
3728,0,0,NULL
3729,0,0,NULL
3730,0,0,NULL
3731,0,0,NULL
3732,0,0,NULL
3733,0,0,NULL
3734,0,0,NULL
3735,0,0,NULL
3736,0,0,NULL
3737,0,0,NULL
3738,0,0,NULL
3739,0,0,NULL
3740,0,0,NULL
3741,0,0,NULL
3742,0,0,NULL
3743,0,0,NULL
3744,0,0,NULL
3745,0,0,NULL
3746,0,0,NULL
3747,0,0,NULL
3748,0,0,NULL
3749,0,0,NULL
3750,0,0,NULL
3751,0,0,NULL
3752,0,0,NULL
3753,0,0,NULL
3754,0,0,NULL
3755,0,0,NULL
3756,0,0,NULL
3757,0,0,NULL
3758,0,0,NULL
3759,0,0,NULL
3760,0,0,NULL
3761,0,0,NULL
3762,0,0,NULL
3763,0,0,NULL
3764,0,1,NULL
3765,0,0,NULL
3766,0,0,NULL
3767,0,0,NULL
3768,0,0,NULL
3769,0,1,NULL
3770,0,0,NULL
3771,0,1,NULL
3772,0,1,NULL
3773,0,0,NULL
3774,0,0,NULL
3775,0,0,NULL
3776,0,0,NULL
3777,0,0,NULL
3778,0,0,NULL
3779,0,0,NULL
3780,0,0,NULL
3781,0,0,NULL
3782,0,0,NULL
3783,0,0,NULL
3784,0,0,NULL
3785,0,0,NULL
3786,0,0,NULL
3787,0,0,NULL
3788,0,0,NULL
3789,0,0,NULL
3790,0,0,NULL
3791,0,0,NULL
3792,0,0,NULL
3793,0,0,NULL
3794,0,0,NULL
3795,0,0,NULL
3796,0,0,NULL
3797,0,0,NULL
3798,0,0,NULL
3799,0,0,NULL
3800,0,1,NULL
3801,0,0,NULL
3802,0,0,NULL
3803,0,1,NULL
3804,0,0,NULL
3805,0,0,NULL
3806,0,0,NULL
3807,0,1,NULL
3808,0,0,NULL
3809,0,0,NULL
3810,0,0,NULL
3811,0,0,NULL
3812,0,0,NULL
3813,0,0,NULL
3814,0,0,NULL
3815,0,0,NULL
3816,0,0,NULL
3817,0,0,NULL
3818,0,0,NULL
3819,0,0,NULL
3820,0,0,NULL
3821,0,0,NULL
3822,0,0,NULL
3823,0,0,NULL
3824,0,0,NULL
3825,0,0,NULL
3826,0,1,NULL
3827,0,0,NULL
3828,0,0,NULL
3829,0,0,NULL
3830,0,0,NULL
3831,0,0,NULL
3832,0,0,NULL
3833,0,0,NULL
3834,0,0,NULL
3835,0,0,NULL
3836,0,0,NULL
3837,0,0,NULL
3838,0,0,NULL
3839,0,0,NULL
3840,0,0,NULL
3841,0,0,NULL
3842,0,0,NULL
3843,0,0,NULL
3844,0,0,NULL
3845,0,0,NULL
3846,0,0,NULL
3847,0,0,NULL
3848,0,0,NULL
3849,0,0,NULL
3850,0,0,NULL
3851,0,0,NULL
3852,0,1,NULL
3853,0,0,NULL
3854,0,0,NULL
3855,0,1,NULL
3856,0,0,NULL
3857,0,0,NULL
3858,0,0,NULL
3859,0,0,NULL
3860,0,0,NULL
3861,0,0,NULL
3862,0,0,NULL
3863,0,0,NULL
3864,0,0,NULL
3865,0,0,NULL
3866,0,0,NULL
3867,0,0,NULL
3868,0,0,NULL
3869,0,1,NULL
3870,0,1,NULL
3871,0,0,NULL
3872,0,0,NULL
3873,0,0,NULL
3874,0,0,NULL
3875,0,0,NULL
3876,0,0,NULL
3877,0,0,NULL
3878,0,1,NULL
3879,0,0,NULL
3880,0,0,NULL
3881,0,0,NULL
3882,0,0,NULL
3883,0,0,NULL
3884,0,0,NULL
3885,0,0,NULL
3886,0,0,NULL
3887,0,0,NULL
3888,0,0,NULL
3889,0,0,NULL
3890,0,0,NULL
3891,0,0,NULL
3892,0,0,NULL
3893,0,0,NULL
3894,0,0,NULL
3895,0,0,NULL
3896,0,0,NULL
3897,0,0,NULL
3898,0,0,NULL
3899,0,0,NULL
3900,0,0,NULL
3901,0,0,NULL
3902,0,0,NULL
3903,0,0,NULL
3904,0,0,NULL
3905,0,0,NULL
3906,0,0,NULL
3907,0,0,NULL
3908,0,0,NULL
3909,0,0,NULL
3910,0,0,NULL
3911,0,0,NULL
3912,0,0,NULL
3913,0,0,NULL
3914,0,0,NULL
3915,0,0,NULL
3916,0,0,NULL
3917,0,0,NULL
3918,0,0,NULL
3919,0,1,NULL
3920,0,0,NULL
3921,0,0,NULL
3922,0,0,NULL
3923,0,0,NULL
3924,0,0,NULL
3925,0,0,NULL
3926,0,0,NULL
3927,0,0,NULL
3928,0,0,NULL
3929,0,0,NULL
3930,0,0,NULL
3931,0,0,NULL
3932,0,0,NULL
3933,0,0,NULL
3934,0,0,NULL
3935,0,0,NULL
3936,0,0,NULL
3937,0,0,NULL
3938,0,0,NULL
3939,0,0,NULL
3940,0,0,NULL
3941,0,0,NULL
3942,0,0,NULL
3943,0,0,NULL
3944,0,0,NULL
3945,0,0,NULL
3946,0,0,NULL
3947,0,1,NULL
3948,0,0,NULL
3949,0,0,NULL
3950,0,0,NULL
3951,0,0,NULL
3952,0,0,NULL
3953,0,0,NULL
3954,0,1,NULL
3955,0,0,NULL
3956,0,0,NULL
3957,0,0,NULL
3958,0,0,NULL
3959,0,0,NULL
3960,0,0,NULL
3961,0,0,NULL
3962,0,0,NULL
3963,0,0,NULL
3964,0,0,NULL
3965,0,0,NULL
3966,0,0,NULL
3967,0,0,NULL
3968,0,1,NULL
3969,0,0,NULL
3970,0,0,NULL
3971,0,0,NULL
3972,0,0,NULL
3973,0,0,NULL
3974,0,0,NULL
3975,0,0,NULL
3976,0,0,NULL
3977,0,0,NULL
3978,0,0,NULL
3979,0,0,NULL
3980,0,0,NULL
3981,0,0,NULL
3982,0,0,NULL
3983,0,0,NULL
3984,0,0,NULL
3985,0,0,NULL
3986,0,0,NULL
3987,0,0,NULL
3988,0,0,NULL
3989,0,0,NULL
3990,0,0,NULL
3991,0,0,NULL
3992,0,0,NULL
3993,0,0,NULL
3994,0,0,NULL
3995,0,0,NULL
3996,0,0,NULL
3997,0,0,NULL
3998,0,0,NULL
3999,0,0,NULL
4000,0,0,NULL
4001,0,0,NULL
4002,0,0,NULL
4003,0,0,NULL
4004,0,0,NULL
4005,0,0,NULL
4006,0,0,NULL
4007,0,0,NULL
4008,0,0,NULL
4009,0,0,NULL
4010,0,0,NULL
4011,0,0,NULL
4012,0,0,NULL
4013,0,0,NULL
4014,0,0,NULL
4015,0,1,NULL
4016,0,0,NULL
4017,0,0,NULL
4018,0,0,NULL
4019,0,0,NULL
4020,0,0,NULL
4021,0,0,NULL
4022,0,0,NULL
4023,0,0,NULL
4024,0,0,NULL
4025,0,0,NULL
4026,0,0,NULL
4027,0,0,NULL
4028,0,0,NULL
4029,0,0,NULL
4030,0,0,NULL
4031,0,0,NULL
4032,0,0,NULL
4033,0,0,NULL
4034,0,0,NULL
4035,0,0,NULL
4036,0,0,NULL
4037,0,0,NULL
4038,0,0,NULL
4039,0,0,NULL
4040,0,0,NULL
4041,0,0,NULL
4042,0,0,NULL
4043,0,0,NULL
4044,0,0,NULL
4045,0,0,NULL
4046,0,0,NULL
4047,0,0,NULL
4048,0,0,NULL
4049,0,0,NULL
4050,0,0,NULL
4051,0,0,NULL
4052,0,0,NULL
4053,0,0,NULL
4054,0,0,NULL
4055,0,0,NULL
4056,0,0,NULL
4057,0,0,NULL
4058,0,0,NULL
4059,0,0,NULL
4060,0,0,NULL
4061,0,0,NULL
4062,0,0,NULL
4063,0,0,NULL
4064,0,0,NULL
4065,0,0,NULL
4066,0,0,NULL
4067,0,0,NULL
4068,0,0,NULL
4069,0,0,NULL
4070,0,0,NULL
4071,0,0,NULL
4072,0,0,NULL
4073,0,0,NULL
4074,0,0,NULL
4075,0,0,NULL
4076,0,0,NULL
4077,0,0,NULL
4087,0,0,NULL
4088,0,0,NULL
4089,0,0,NULL
4090,0,1,NULL
4091,0,0,NULL
4092,0,0,NULL
4093,0,0,NULL
4094,0,0,NULL
4095,0,0,NULL
4096,0,2,NULL
4097,0,2,NULL
4098,0,1,NULL
4099,0,2,NULL
4100,0,2,NULL
4101,0,1,NULL
4102,0,0,NULL
4103,0,1,NULL
4104,0,0,NULL
4114,0,0,NULL
4115,0,0,NULL
4116,0,1,NULL
4117,0,1,NULL
4118,0,0,NULL
4119,0,1,NULL
4120,0,1,NULL
4121,0,1,NULL
4122,0,1,NULL
4123,0,0,NULL
4124,0,0,NULL
4125,0,1,NULL
4126,0,1,NULL
4127,0,1,NULL
4128,0,1,NULL
4129,0,1,NULL
4130,0,0,NULL
4131,0,1,NULL
4141,0,0,NULL
4142,0,0,NULL
4143,0,0,NULL
4144,0,0,NULL
4145,0,0,NULL
4146,0,0,NULL
4147,0,0,NULL
4148,0,0,NULL
4149,0,0,NULL
4150,0,0,NULL
4151,0,0,NULL
4152,0,0,NULL
4153,0,0,NULL
4154,0,0,NULL
4155,0,0,NULL
4156,0,0,NULL
4157,0,0,NULL
4158,0,0,NULL
4168,0,0,NULL
4169,0,0,NULL
4170,0,0,NULL
4171,0,0,NULL
4172,0,0,NULL
4173,0,0,NULL
4174,0,0,NULL
4175,0,0,NULL
4176,0,0,NULL
4177,0,0,NULL
4178,0,0,NULL
4179,0,0,NULL
4180,0,0,NULL
4181,0,0,NULL
4182,0,0,NULL
4183,0,0,NULL
4184,0,0,NULL
4185,0,0,NULL
4195,0,0,NULL
4196,0,0,NULL
4197,0,0,NULL
4198,0,0,NULL
4199,0,0,NULL
4200,0,0,NULL
4201,0,1,NULL
4202,0,0,NULL
4203,0,0,NULL
4204,0,0,NULL
4205,0,0,NULL
4206,0,0,NULL
4207,0,0,NULL
4208,0,0,NULL
4209,0,0,NULL
4210,0,0,NULL
4211,0,0,NULL
4212,0,0,NULL
4213,0,0,NULL
4214,0,0,NULL
4215,0,0,NULL
4216,0,0,NULL
4217,0,0,NULL
4218,0,0,NULL
4219,0,0,NULL
4220,0,0,NULL
4221,0,0,NULL
4222,0,0,NULL
4223,0,0,NULL
4224,0,0,NULL
4225,0,0,NULL
